Date,Month,MeanTemp,MaxTemp,MinTemp
20130101,1,-6,0,-11
20130102,1,-11,-6,-16
20130103,1,-14,-10,-19
20130104,1,-14,-8,-19
20130105,1,-10,-2,-17
20130106,1,-10,-4,-16
20130107,1,-8,-2,-14
20130108,1,-7,-2,-12
20130109,1,-12,-8,-15
20130110,1,-11,-5,-17
20130111,1,-6,1,-12
20130112,1,-1,3,-7
20130113,1,-4,0,-8
20130114,1,-3,2,-8
20130115,1,-4,2,-9
20130116,1,-3,0,-6
20130117,1,-7,-4,-10
20130118,1,-6,0,-13
20130119,1,-1,4,-6
20130120,1,0,4,-5
20130121,1,2,4,1
20130122,1,3,5,1
20130123,1,2,3,1
20130124,1,-1,3,-5
20130125,1,-8,-6,-10
20130126,1,-9,-6,-12
20130127,1,-8,-4,-13
20130128,1,-6,0,-12
20130129,1,2,5,0
20130130,1,6,9,2
20130131,1,6,11,0
20130201,2,6,9,3
20130202,2,-1,2,-4
20130203,2,-4,-1,-6
20130204,2,-2,1,-8
20130205,2,-4,2,-10
20130206,2,-1,1,-3
20130207,2,-8,-2,-14
20130208,2,-12,-9,-16
20130209,2,-9,-2,-16
20130210,2,-5,-2,-9
20130211,2,-8,-3,-13
20130212,2,-4,-2,-7
20130213,2,-5,2,-12
20130214,2,0,5,-5
20130215,2,-3,0,-7
20130216,2,-4,1,-10
20130217,2,1,6,-4
20130218,2,0,2,-2
20130219,2,-2,0,-6
20130220,2,-5,-1,-9
20130221,2,-2,2,-7
20130222,2,0,4,-4
20130223,2,-2,2,-5
20130224,2,0,5,-5
20130225,2,2,7,-3
20130226,2,4,8,-1
20130227,2,3,7,-1
20130228,2,6,13,-1
20130301,3,2,7,-2
20130302,3,-1,2,-4
20130303,3,0,4,-4
20130304,3,2,8,-3
20130305,3,2,8,-4
20130306,3,6,14,-1
20130307,3,8,11,3
20130308,3,8,13,3
20130309,3,11,21,0
20130310,3,2,7,-2
20130311,3,3,10,-4
20130312,3,4,11,-4
20130313,3,4,8,0
20130314,3,4,8,-1
20130315,3,2,9,-4
20130316,3,5,10,0
20130317,3,7,14,0
20130318,3,8,12,4
20130319,3,6,9,4
20130320,3,2,7,-2
20130321,3,0,6,-6
20130322,3,2,7,-2
20130323,3,4,10,-3
20130324,3,4,9,0
20130325,3,2,7,-3
20130326,3,2,9,-4
20130327,3,6,14,-3
20130328,3,6,11,1
20130329,3,4,10,-2
20130330,3,5,10,0
20130331,3,4,11,-4
20130401,4,6,13,-1
20130402,4,8,9,5
20130403,4,6,14,-1
20130404,4,10,18,3
20130405,4,12,19,6
20130406,4,8,11,3
20130407,4,6,10,2
20130408,4,6,13,0
20130409,4,6,10,3
20130410,4,4,9,-1
20130411,4,7,10,3
20130412,4,6,12,-1
20130413,4,9,18,0
20130414,4,8,11,4
20130415,4,6,12,1
20130416,4,13,19,7
20130417,4,14,20,9
20130418,4,12,16,7
20130419,4,9,14,4
20130420,4,6,9,4
20130421,4,8,15,1
20130422,4,9,16,2
20130423,4,12,15,8
20130424,4,12,17,8
20130425,4,10,13,7
20130426,4,12,16,7
20130427,4,12,18,5
20130428,4,14,22,7
20130429,4,14,18,8
20130430,4,12,18,5
20130501,5,12,17,8
20130502,5,12,18,6
20130503,5,12,18,7
20130504,5,12,19,6
20130505,5,12,19,6
20130506,5,12,19,6
20130507,5,18,26,9
20130508,5,18,25,10
20130509,5,17,22,12
20130510,5,14,16,11
20130511,5,18,24,11
20130512,5,19,22,16
20130513,5,22,26,17
20130514,5,19,25,13
20130515,5,18,23,14
20130516,5,20,28,13
20130517,5,20,25,15
20130518,5,16,20,13
20130519,5,18,22,13
20130520,5,15,18,11
20130521,5,16,24,8
20130522,5,18,25,12
20130523,5,20,28,12
20130524,5,20,26,13
20130525,5,22,30,15
20130526,5,24,28,19
20130527,5,20,22,18
20130528,5,19,21,17
20130529,5,16,17,15
20130530,5,18,23,12
20130531,5,19,26,12
20130601,6,20,26,15
20130602,6,20,27,14
20130603,6,20,24,16
20130604,6,21,27,15
20130605,6,22,29,16
20130606,6,24,28,19
20130607,6,24,30,18
20130608,6,24,30,18
20130609,6,26,32,20
20130610,6,26,32,19
20130611,6,22,26,19
20130612,6,21,23,19
20130613,6,22,26,18
20130614,6,24,30,19
20130615,6,24,27,20
20130616,6,22,26,18
20130617,6,22,25,18
20130618,6,22,24,21
20130619,6,24,29,20
20130620,6,24,30,18
20130621,6,26,32,21
20130622,6,25,29,21
20130623,6,23,26,20
20130624,6,24,28,19
20130625,6,24,29,20
20130626,6,25,30,20
20130627,6,25,30,20
20130628,6,25,29,21
20130629,6,26,32,20
20130630,6,26,32,21
20130701,7,26,30,22
20130702,7,24,26,21
20130703,7,24,29,20
20130704,7,26,27,23
20130705,7,26,29,22
20130706,7,26,30,21
20130707,7,24,29,20
20130708,7,24,26,23
20130709,7,25,27,23
20130710,7,26,26,25
20130711,7,24,25,24
20130712,7,24,25,23
20130713,7,24,26,22
20130714,7,25,26,24
20130715,7,26,29,24
20130716,7,26,28,25
20130717,7,25,27,23
20130718,7,26,28,24
20130719,7,27,31,23
20130720,7,27,30,24
20130721,7,27,29,25
20130722,7,27,30,24
20130723,7,26,27,25
20130724,7,26,28,23
20130725,7,26,30,23
20130726,7,26,30,22
20130727,7,26,30,22
20130728,7,25,27,23
20130729,7,26,29,24
20130730,7,27,30,24
20130731,7,26,28,25
20130801,8,28,32,24
20130802,8,28,30,25
20130803,8,30,32,27
20130804,8,29,32,26
20130805,8,28,31,26
20130806,8,26,28,23
20130807,8,29,33,25
20130808,8,30,33,27
20130809,8,30,32,28
20130810,8,28,30,25
20130811,8,28,34,23
20130812,8,30,33,26
20130813,8,28,32,25
20130814,8,28,31,25
20130815,8,28,31,25
20130816,8,29,32,26
20130817,8,29,31,27
20130818,8,28,31,25
20130819,8,28,32,25
20130820,8,27,32,22
20130821,8,28,33,23
20130822,8,28,32,25
20130823,8,26,28,23
20130824,8,26,31,21
20130825,8,26,32,20
20130826,8,26,30,21
20130827,8,25,29,21
20130828,8,26,30,22
20130829,8,26,28,24
20130830,8,25,28,22
20130831,8,23,27,19
20130901,9,22,28,17
20130902,9,21,26,16
20130903,9,20,26,14
20130904,9,20,26,13
20130905,9,21,25,17
20130906,9,22,24,19
20130907,9,21,26,16
20130908,9,22,27,17
20130909,9,23,27,19
20130910,9,22,25,19
20130911,9,20,22,19
20130912,9,23,26,20
20130913,9,23,26,20
20130914,9,24,26,21
20130915,9,24,28,18
20130916,9,20,26,14
20130917,9,22,28,16
20130918,9,22,30,15
20130919,9,26,30,21
20130920,9,22,26,17
20130921,9,24,28,19
20130922,9,23,26,20
20130923,9,24,29,19
20130924,9,22,24,20
20130925,9,19,23,14
20130926,9,16,22,11
20130927,9,16,23,9
20130928,9,18,21,15
20130929,9,18,20,15
20130930,9,21,25,17
20131001,10,20,27,14
20131002,10,18,23,13
20131003,10,15,21,9
20131004,10,16,24,9
20131005,10,19,28,10
20131006,10,19,26,12
20131007,10,21,25,17
20131008,10,19,21,17
20131009,10,20,26,13
20131010,10,20,27,14
20131011,10,18,21,14
20131012,10,15,22,8
20131013,10,16,23,9
20131014,10,17,24,10
20131015,10,12,15,9
20131016,10,10,16,5
20131017,10,11,18,4
20131018,10,12,20,5
20131019,10,14,20,8
20131020,10,16,22,9
20131021,10,15,21,9
20131022,10,14,21,7
20131023,10,16,22,9
20131024,10,13,18,7
20131025,10,8,14,3
20131026,10,9,15,3
20131027,10,10,17,2
20131028,10,10,17,3
20131029,10,12,16,8
20131030,10,9,14,4
20131031,10,10,17,3
20131101,11,14,20,7
20131102,11,10,12,7
20131103,11,10,16,4
20131104,11,11,16,6
20131105,11,10,18,3
20131106,11,11,15,7
20131107,11,11,15,6
20131108,11,6,13,0
20131109,11,11,16,6
20131110,11,6,10,2
20131111,11,3,7,-1
20131112,11,3,8,-2
20131113,11,4,10,-3
20131114,11,6,10,2
20131115,11,8,13,3
20131116,11,6,13,0
20131117,11,6,8,2
20131118,11,2,5,-1
20131119,11,2,5,-2
20131120,11,2,6,-3
20131121,11,2,7,-4
20131122,11,3,10,-4
20131123,11,5,13,-3
20131124,11,6,11,2
20131125,11,6,11,1
20131126,11,1,6,-4
20131127,11,0,5,-4
20131128,11,-4,-2,-5
20131129,11,0,5,-6
20131130,11,4,11,-3
20131201,12,4,8,-2
20131202,12,2,8,-3
20131203,12,5,10,0
20131204,12,4,9,-2
20131205,12,4,9,-1
20131206,12,1,6,-4
20131207,12,6,10,1
20131208,12,4,8,-1
20131209,12,3,5,1
20131210,12,0,3,-2
20131211,12,-2,0,-5
20131212,12,-4,0,-9
20131213,12,-8,-5,-11
20131214,12,-8,-2,-14
20131215,12,-6,-1,-12
20131216,12,-6,-2,-10
20131217,12,-3,2,-8
20131218,12,0,4,-3
20131219,12,-4,-1,-6
20131220,12,-5,-1,-9
20131221,12,-4,0,-8
20131222,12,-4,2,-9
20131223,12,-2,1,-5
20131224,12,-3,3,-9
20131225,12,-2,3,-8
20131226,12,0,3,-3
20131227,12,-6,-4,-9
20131228,12,-6,-3,-10
20131229,12,-5,1,-11
20131230,12,0,7,-7
20131231,12,2,8,-3
