"iid","gender","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2"
232,"1",17.78,17.78,17.78,17.78,13.33,15.56,16,20,16,20,14,14
233,"1",14,20,18,16,14,18,13.33,22.22,15.56,17.78,15.56,15.56
234,"0",20,20,20,10,10,20,20,15,20,20,15,10
235,"0",15,15,20,20,20,10,15,20,20,20,15,10
236,"0",15,20,15,20,15,15,20,15,20,25,10,10
237,"0",10,20,20,20,20,10,10,20,25,15,20,10
238,"0",15,20,20,15,15,15,20,20,20,15,10,15
239,"0",10,25,20,20,5,20,10,20,20,20,10,20
240,"0",10,30,30,10,10,10,10,30,30,10,10,10
241,"0",90,2,2,2,2,2,75,5,5,5,5,5
242,"0",20,20,25,20,5,10,25,20,25,18,2,10
243,"1",20,20,20,25,5,10,20,20,20,25,5,10
244,"1",20,20,20,10,10,20,20,20,20,15,10,15
245,"1",18,10,30,10,10,22,18,12,25,15,13,17
246,"1",35,20,10,20,10,5,40,10,10,20,0,0
247,"1",20,30,10,15,0,25,25,30,5,15,0,25
248,"1",25,15,20,20,15,5,20,10,10,20,15,15
249,"1",22,22,15,15,5,21,19,19,17,19,10,16
250,"1",20,20,20,20,10,10,20,20,20,20,10,10
251,"1",19,19,19,19,19,5,20,20,20,20,15,5
252,"0",0,25,25,25,25,0,10,20,20,20,20,10
253,"0",25,30,10,10,5,20,20,20,10,20,10,20
255,"0",16.67,16.67,16.67,16.67,16.67,16.67,20,20,20,20,20,20
256,"0",15,25,20,20,10,10,20,20,20,20,10,10
257,"0",22,14,30,10,14,10,30,10,30,10,10,10
258,"0",7,35,20,20,5,13,13,29,12,18,8,20
259,"0",15,18,19,19,17,12,17,18,19,18,16,12
260,"0",19,20,19,14,13,15,19,17,19,15,15,15
261,"0",15,20,20,20,15,10,30,20,20,15,10,5
262,"0",10,40,20,20,0,10,10,30,10,10,10,30
263,"0",20,20,20,10,20,10,20,20,20,20,10,10
264,"0",15,15,25,20,5,20,15,20,25,20,10,25
265,"0",15,5,45,10,15,10,50,1,19,1,9,10
266,"0",25,20,20,25,0,10,30,20,15,20,0,15
267,"0",20,30,10,15,10,15,40,30,7,8,7,8
268,"0",30,20,20,10,15,5,30,15,15,15,10,15
269,"0",20,10,30,15,15,10,20,10,40,10,10,10
270,"0",16,16,19,17,14,18,16,16,19,16,15,18
271,"0",10,15,40,15,10,10,15,10,40,15,10,10
272,"0",25,20,25,25,5,0,30,20,20,20,5,5
273,"1",30,25,18,18,4,5,30,25,18,18,4,5
274,"1",30,10,20,20,10,10,30,10,20,20,10,10
275,"1",25,10,25,5,10,25,20,10,20,10,20,20
276,"1",24,16,28,14,8,10,25,15,20,20,5,15
277,"1",60,20,0,20,0,0,60,10,0,20,0,10
278,"1",25,15,20,25,10,5,25,20,20,25,5,5
279,"1",27,15,28,10,10,10,25,19,30,15,6,10
281,"1",20,20,20,15,5,20,15,20,20,15,10,20
282,"1",25,15,20,20,10,10,35,15,10,20,10,10
283,"1",50,10,10,10,10,10,30,10,30,10,10,10
284,"1",25,20,25,20,10,0,25,15,20,20,20,0
285,"1",20,20,25,25,5,5,30,10,20,20,10,10
286,"1",10,15,25,15,15,20,10,15,20,15,15,25
287,"1",35,40,5,5,7,8,25,10,10,25,5,25
288,"1",20,20,15,25,10,10,30,20,15,30,5,0
289,"1",20,30,10,20,0,20,20,30,15,20,5,10
290,"1",30,10,30,10,5,15,30,10,30,10,5,15
291,"1",20,20,15,15,12,18,25,15,15,15,15,15
292,"1",20,18,20,17,10,15,25,10,20,20,10,15
293,"1",23,18,21,18,10,10,24,15,18,18,10,15
294,"0",20,20,35,5,10,10,15,20,25,20,10,10
295,"0",10,18,20,16,16,20,14,20,18,20,13,15
296,"0",15,20,35,15,5,10,20,25,35,5,5,10
297,"0",25,25,15,15,10,10,30,30,15,15,15,15
298,"0",10,30,20,10,15,15,15,25,25,5,5,25
299,"0",10,40,10,20,10,10,15,20,15,20,15,15
300,"0",15,20,25,15,15,10,15,15,25,15,15,15
301,"0",20,20,20,20,10,10,17,15,18,25,10,15
302,"0",50,5,20,10,5,10,50,5,20,10,10,5
303,"0",20,25,25,10,15,5,40,15,15,15,10,5
304,"0",5,20,25,25,15,10,10,20,20,20,10,10
305,"0",10,47,16,12,3,12,9,30,19,19,3,20
306,"0",16,20,19,16,18,11,20,22,18,15,15,10
307,"0",10,20,20,15,20,15,10,20,20,15,20,15
308,"1",17,19,18,17,11,18,17,20,18,17,11,17
309,"1",20,20,20,20,10,10,30,10,20,20,5,15
311,"1",50,20,10,10,5,5,50,20,5,10,5,10
312,"1",25,5,30,15,5,20,30,10,20,15,10,15
313,"1",19,13,18,18,10,22,25,15,20,20,5,15
314,"1",20,10,30,20,10,10,20,15,25,20,10,10
316,"1",25,20,15,25,10,5,25,20,15,25,10,5
317,"1",50,0,20,20,0,10,40,0,20,20,0,20
319,"1",20,25,20,10,5,20,30,20,15,20,5,10
320,"1",20,16,16,16,16,16,25,20,20,10,10,15
323,"0",10,20,20,20,10,20,20,20,20,20,10,10
324,"0",40,10,15,20,10,5,85,3,2,5,3,2
325,"0",10,20,20,10,10,30,10,20,20,10,10,30
326,"0",15,15,15,20,20,15,20,10,20,20,20,10
327,"0",15,10,20,20,20,15,15,10,25,10,20,20
328,"0",22,12,30,25,10,1,30,15,30,15,5,5
329,"0",15,22,22,16,15,10,10,22,22,16,16,14
330,"0",15,25,15,20,10,15,20,20,15,20,10,15
332,"1",60,10,10,10,5,5,50,5,5,30,10,0
333,"1",50,5,15,20,10,0,35,5,20,20,10,10
334,"1",40,10,15,10,10,15,40,10,10,15,10,15
335,"1",20,10,20,20,15,15,20,10,20,20,15,15
336,"1",20,15,30,10,15,10,25,20,25,10,10,10
337,"1",17,17,17,17,16,16,17,17,16,17,16,17
338,"1",10,20,25,20,20,5,15,20,20,15,20,10
341,"0",20,20,20,20,20,0,30,20,10,10,20,10
342,"0",40,15,25,5,15,0,60,10,10,10,10,0
343,"0",5,25,20,10,15,25,25,10,15,20,10,20
344,"0",15,15,15,20,20,15,15,15,20,20,20,10
345,"0",10,20,27,23,15,5,15,15,25,30,10,5
348,"0",15,25,15,15,15,15,10,20,20,10,20,20
349,"0",25,20,10,20,20,5,27,15,15,23,10,10
351,"0",15,15,30,15,15,10,15,20,20,15,15,15
352,"0",20,20,20,10,10,20,20,20,10,15,10,15
354,"0",20,10,20,20,20,10,15,15,15,20,15,20
355,"0",50,20,10,5,10,5,50,10,20,10,10,0
356,"0",15,25,20,20,0,20,20,25,20,10,5,20
357,"0",15,20,20,20,20,5,20,10,30,20,15,15
359,"0",9,17,23,15,14,22,12,18,25,13,7,25
360,"0",20,30,10,10,10,20,20,30,15,10,10,15
361,"1",30,20,30,5,5,10,20,10,30,10,10,20
362,"1",20.51,14.53,24.79,17.09,5.98,17.09,20,15,21,21,13,13
363,"1",25,20,20,20,5,10,35,20,15,20,5,5
364,"1",25,25,25,15,10,0,25,25,15,25,5,5
365,"1",31.58,10.53,15.79,21.05,10.53,10.53,30,10,15,15,10,20
366,"1",14,18,17,16,15,20,14,18,17,16,15,20
367,"1",30,15,20,25,5,5,25,15,17,23,5,10
368,"1",20,10,25,20,10,15,30,10,20,20,0,20
369,"1",17,18,28,27,5,5,22,15,20,22,11,10
370,"1",50,10,10,10,10,10,50,5,15,10,15,5
371,"1",40,0,10,50,0,0,50,2,2,40,2,4
372,"1",30,15,15,20,5,15,40,15,15,15,5,10
373,"1",75,5,5,10,0,5,85,1,1,10,1,1
374,"1",50,10,10,10,5,15,60,10,5,10,10,5
375,"1",30,20,15,15,8,12,35,12,10,20,5,18
377,"1",25,20,10,20,15,10,20,20,20,30,20,10
378,"1",25,15,20,20,10,10,40,5,20,20,5,10
381,"0",20,10,20,35,5,10,20,20,20,30,5,5
382,"0",25,25,25,10,10,5,20,20,20,20,10,10
383,"0",25,20,10,20,15,10,25,15,20,15,15,10
384,"0",20,20,20,20,20,0,20,20,20,20,10,10
386,"0",15,10,30,10,15,20,15,20,20,15,15,15
387,"0",20,15,25,15,15,10,25,10,15,20,15,15
388,"0",22,17,15,15,15,16,20,16,16,16,16,16
389,"0",20,30,20,20,0,10,10,50,15,15,0,10
391,"0",35,0,35,10,10,10,60,0,30,10,0,0
392,"0",15,20,15,30,10,10,15,20,15,20,10,20
393,"0",8,20,25,25,12,10,12,20,20,20,8,20
394,"0",18,19,16,15,15,17,20,20,20,10,10,20
395,"0",20,20,20,10,10,20,30,15,20,15,10,10
396,"0",15,18,18,18,15,16,16,18,18,16,14,18
397,"1",20,21,21,22,6,10,19,20,20,20,10,11
398,"1",45,10,10,30,0,5,50,5,10,25,0,10
401,"1",35,0,25,20,0,20,50,0,25,20,0,5
402,"1",25,20,15,25,10,5,15,25,20,15,15,10
403,"1",20,25,20,15,5,15,20,20,15,25,15,5
404,"1",25,14,25,25,3,8,27,10,25,25,6,7
405,"1",30,25,20,15,5,5,50,10,10,10,10,10
406,"1",20,20,20,20,20,0,20,20,20,20,10,10
407,"1",30,15,15,15,15,10,40,10,20,10,10,10
408,"1",20,10,20,20,10,20,20,20,20,20,10,10
409,"1",20,15,20,20,10,15,20,20,15,20,5,20
411,"1",35,15,15,25,10,0,50,0,25,25,0,0
412,"1",75,5,5,5,5,5,75,5,5,5,5,5
413,"1",10,10,30,30,5,15,30,10,20,20,10,10
415,"1",10,20,40,10,10,10,20,10,20,10,20,20
416,"0",15,20,30,20,5,10,20,10,20,15,10,25
417,"0",20,20,20,10,10,20,20,15,15,10,10,30
418,"0",15,25,20,15,10,15,15,25,20,15,10,15
420,"0",10,10,40,10,15,15,10,15,40,10,10,15
421,"0",20,10,30,20,10,10,20,15,30,15,15,5
422,"1",30,25,20,10,10,5,30,25,15,10,15,5
423,"1",30,20,30,10,5,5,30,10,20,20,10,10
428,"1",60,10,10,10,10,0,50,10,10,10,10,10
429,"1",55,10,15,15,5,0,50,10,10,10,10,10
430,"0",10,25,15,20,15,15,10,25,15,20,10,20
431,"0",15,15,25,15,15,15,15,15,25,15,15,15
432,"0",15,30,30,10,10,5,30,20,20,30,0,0
433,"0",20,20,20,20,10,10,20,20,20,25,5,10
434,"0",30,15,15,30,0,10,40,10,20,15,5,10
435,"0",25,5,20,25,15,10,30,10,20,20,10,10
436,"0",28,8,17,22,17,8,60,5,10,15,5,5
437,"0",15,15,18,18,14,20,12,13,25,12,13,25
438,"0",14,15,16,17,18,20,15,15,20,15,15,20
440,"1",35,5,30,20,5,5,80,0,10,10,0,0
441,"1",35,10,25,20,5,5,60,5,20,10,0,5
442,"1",40,10,0,45,0,5,50,20,0,30,0,0
443,"1",30,25,10,20,0,15,30,15,15,20,10,10
444,"1",50,10,10,30,0,0,40,30,10,20,0,0
445,"1",40,12,18,12,6,12,50,10,10,10,15,5
447,"1",15,30,25,20,0,10,25,30,20,15,0,10
448,"1",25,15,25,25,5,5,30,10,25,20,5,10
449,"1",55,2,1,40,1,1,50,8,8,33,0,1
450,"1",50,5,5,5,5,30,50,10,10,10,5,15
451,"1",20,40,5,20,5,10,25,30,20,10,10,5
452,"1",35,30,25,5,0,5,35,30,25,5,0,5
454,"0",10,20,20,20,10,20,15,20,20,20,10,15
455,"0",10,25,20,16,20,9,10,20,15,20,20,15
456,"0",25,20,15,10,15,15,30,20,20,10,10,10
457,"0",25,0,25,25,0,25,20,0,20,20,20,20
458,"0",50,5,25,20,0,0,40,20,15,15,15,15
461,"1",40,20,20,10,10,0,40,20,10,20,0,10
462,"1",30,30,10,10,0,20,30,20,15,15,0,20
463,"1",15,15,15,15,15,25,15,15,15,15,15,25
464,"1",15,15,15,20,15,20,20,20,20,20,10,10
466,"0",10,20,20,15,20,15,25,15,15,15,10,30
467,"0",20,20,20,20,20,0,20,20,20,20,20,0
468,"0",15,25,15,15,15,15,15,25,15,20,15,10
469,"0",20,10,20,20,10,20,30,20,10,20,10,10
470,"0",10,20,25,25,10,10,20,15,30,20,10,5
471,"0",15,15,25,10,15,20,25,10,20,10,15,20
472,"0",10,25,25,20,10,10,20,15,20,30,5,10
473,"0",15,20,20,15,15,15,15,20,20,15,15,15
474,"0",15,20,10,30,5,20,15,20,15,30,5,15
475,"0",10,15,30,10,15,20,10,15,25,15,15,20
477,"0",16,19,16,17,15,17,18,19,15,17,15,16
480,"0",16,18,18,20,12,16,17,13,19,20,12,29
481,"1",25,20,15,20,5,15,25,15,10,25,0,25
482,"1",20,10,22,20,15,13,20,15,20,15,15,15
483,"1",40,20,20,20,0,0,40,20,20,20,0,0
484,"1",16,16,20,16,16,16,10,25,25,15,15,10
485,"1",20,15,20,15,15,15,20,20,15,15,15,15
486,"1",20,20,20,15,10,15,15,25,20,15,15,10
487,"1",25,26,15,10,9,15,20,20,15,20,5,20
488,"1",15,20,20,20,5,20,10,20,20,20,20,10
489,"1",20,10,20,20,20,0,30,10,20,20,10,10
490,"1",30,15,20,10,10,15,40,15,10,10,10,15
491,"1",30,10,25,20,8,7,30,20,20,20,5,5
492,"1",30,0,30,30,10,0,50,5,30,10,0,5
493,"1",30,10,10,30,10,10,30,15,15,30,5,5
494,"1",25,25,25,25,0,0,20,15,10,25,5,25
495,"1",20,20,20,15,15,10,20,16,16,16,16,16
496,"0",20,30,20,20,10,0,20,20,20,20,0,0
499,"0",19,19,19,19,5,19,19,19,19,19,5,19
500,"0",10,15,35,15,10,15,40,5,40,5,5,5
501,"0",30,10,20,10,10,20,30,10,20,10,10,20
502,"1",40,20,20,20,0,0,30,20,20,10,10,10
503,"1",30,30,40,0,0,0,25,30,40,0,0,5
504,"1",30,0,30,15,15,10,40,0,40,10,0,10
506,"1",15,15,20,15,15,20,20,25,15,10,10,20
507,"1",20,20,20,20,20,0,20,20,20,20,10,10
508,"1",18,10,18,18,18,18,18,10,18,18,18,18
509,"0",10,20,30,10,10,20,10,20,10,20,10,30
510,"0",25,25,25,12,3,10,30,20,20,10,10,10
511,"0",20,10,10,30,15,15,20,10,10,20,20,20
512,"0",20,20,20,20,5,15,40,10,10,10,5,25
514,"0",20,20,20,15,5,20,20,20,20,20,0,20
515,"0",20,20,20,15,10,15,25,25,25,10,5,10
516,"0",58,5,8,10,7,12,35,10,15,20,10,10
517,"0",15,20,20,20,5,10,20,20,20,10,10,20
518,"0",20,25,25,30,5,5,25,20,30,25,5,5
520,"0",25,15,25,15,10,10,20,15,20,20,10,15
521,"0",10,30,20,15,15,10,10,20,20,20,15,15
522,"0",10,20,15,20,15,20,15,15,20,20,10,20
523,"0",10,25,20,20,5,20,20,25,20,25,0,10
524,"0",15,20,25,20,10,10,20,20,20,15,15,10
525,"0",10,15,30,20,15,10,5,15,25,25,20,10
526,"0",10,10,30,20,10,15,30,5,20,20,15,15
527,"0",50,20,10,5,10,5,25,10,10,10,10,35
529,"0",10,25,25,10,10,20,10,25,25,15,15,20
530,"0",20,20,10,15,5,30,10,20,10,20,10,30
531,"1",15,30,20,20,10,5,30,30,20,20,0,0
533,"1",25,25,25,13,12,0,25,15,20,20,10,10
534,"1",30,30,30,5,2,3,40,10,20,10,5,15
535,"1",23,14,19,16,10,18,20,15,20,15,10,20
536,"1",30,20,20,20,10,0,70,5,5,5,10,5
537,"1",20,5,25,25,5,20,25,5,25,15,0,30
538,"1",50,0,10,30,0,10,70,0,0,30,0,0
539,"1",30,10,20,15,15,10,30,20,10,10,10,10
540,"1",20,15,20,20,15,10,20,20,20,20,10,10
541,"1",40,30,0,20,0,10,50,20,0,15,0,15
542,"1",25,15,20,20,10,10,30,20,10,20,10,10
543,"1",20,16,16,17,16,15,30,15,15,15,15,10
544,"1",15,25,20,10,10,20,10,20,10,20,20,20
545,"1",20,20,20,20,10,10,20,15,20,15,15,15
546,"1",35,10,20,25,5,5,30,10,20,30,0,10
548,"1",40,10,20,10,0,20,40,10,20,10,0,20
549,"1",20,20,20,20,0,20,20,15,20,25,5,5
550,"1",30,3,30,30,3,4,60,5,10,10,10,5
551,"1",40,20,20,20,0,0,75,5,5,5,5,5
552,"1",70,0,15,15,0,0,70,0,15,10,0,5
