"iid","gender","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","ratio","isHot"
1,"0",15,20,20,15,15,15,19.44,16.67,13.89,22.22,11.11,16.67,0.4,1
2,"0",45,5,25,20,0,5,18.92,18.92,21.62,27.03,5.41,8.11,0.2,0
4,"0",20,20,20,20,10,10,24.14,13.79,20.69,27.59,10.34,3.45,0.2,0
5,"0",20,5,25,25,10,15,15.79,13.16,18.42,15.79,15.79,21.05,0.2,0
6,"0",10,25,20,25,5,15,10.26,25.64,20.51,23.08,2.56,17.95,0.2,0
9,"0",20,10,20,30,10,10,13.33,17.78,22.22,22.22,13.33,11.11,0.7,1
10,"0",15,15,15,40,10,5,35.71,3.57,10.71,28.57,3.57,17.86,0.2,0
11,"1",35,20,20,20,0,5,19.51,17.07,17.07,17.07,12.2,17.07,0,0
13,"1",19,18,19,18,14,12,20,20,20,20,7.5,12.5,0.4,1
14,"1",30,5,15,40,5,5,20,14.29,17.14,22.86,14.29,11.43,0.8,1
15,"1",30,10,20,10,10,20,21.21,18.18,12.12,21.21,6.06,21.21,0.3,0
16,"1",50,0,30,10,0,10,19.51,14.63,17.07,17.07,14.63,17.07,0.2,0
17,"1",35,15,25,10,5,10,30,16.67,20,20,6.67,6.67,0.1,0
18,"1",33.33,11.11,11.11,11.11,11.11,22.22,24.39,12.2,17.07,14.63,14.63,17.07,0.1,0
21,"0",12,18,20,16,16,18,20,15,20,15,10,20,0,0
22,"0",20,20,20,10,10,20,20,20,10,20,10,20,0.105263157894737,0
23,"0",10,20,40,10,10,10,10,10,30,20,10,20,0.157894736842105,0
24,"0",10,20,20,15,20,15,15,15,10,25,10,25,0,0
25,"0",20,20,15,15,15,15,35,15,10,15,10,15,0,0
27,"0",17,10,18,20,25,10,20,20,15,15,15,15,0.105263157894737,0
29,"0",20,22,18,15,15,10,35,20,15,20,10,0,0.105263157894737,0
30,"0",10,20,20,20,20,10,20,15,15,20,10,20,0.105263157894737,0
31,"0",35,10,20,20,10,5,50,5,5,25,5,10,0.210526315789474,0
32,"0",50,0,50,0,0,0,75,10,15,0,0,0,0,0
33,"0",30,20,30,10,0,10,30,0,25,30,0,15,0,0
34,"0",30,5,30,15,15,5,30,0,30,20,20,0,0.105263157894737,0
35,"0",20,23,23,22,7,5,25,15,20,25,8,7,0.263157894736842,0
36,"0",20,25,20,15,15,5,40,10,20,20,5,5,0.105263157894737,0
37,"0",10,10,30,25,10,15,20,10,20,25,10,15,0.105263157894737,0
38,"0",50,10,20,10,10,0,50,20,10,5,5,10,0.157894736842105,0
39,"0",20,20,20,15,15,10,20,20,20,20,10,10,0.0526315789473684,0
40,"1",25,20,25,20,10,0,20,30,30,20,0,0,0,0
41,"1",30,20,10,30,0,10,50,10,10,10,10,10,0,0
42,"1",20,25,20,15,10,10,30,30,10,15,10,5,0,0
43,"1",25,35,30,10,0,0,40,30,5,20,5,0,0.0625,0
44,"1",25,15,25,25,15,15,60,5,10,10,5,10,0.25,0
45,"1",25,15,25,15,0,20,25,25,0,25,0,25,0.25,0
46,"1",20,35,20,10,10,5,75,5,5,5,5,5,0.25,0
47,"1",20,20,25,25,5,5,30,20,20,20,0,10,0.0625,0
48,"1",30,15,25,25,5,0,40,10,0,40,0,10,0.0625,0
49,"1",20,20,20,20,5,15,30,15,15,25,5,10,0.375,0
50,"1",35,10,20,15,10,10,75,5,5,5,5,5,0.25,0
51,"1",25,10,35,15,0,15,40,5,10,5,10,30,0.0625,0
52,"1",15,20,15,30,5,15,30,20,10,20,10,10,0.0625,0
53,"1",40,15,20,10,5,10,55,10,10,15,0,10,0.0625,0
54,"1",40,20,20,20,0,0,40,25,20,15,0,0,0,0
55,"1",20,25,25,10,10,10,20,20,20,20,10,10,0.1875,0
56,"0",17,18,18,15,17,15,20,15,15,15,20,15,0.2,0
57,"0",10,20,20,20,15,15,10,20,20,15,20,10,0.1,0
61,"0",15,15,20,15,15,20,10,20,25,10,10,25,0.2,0
62,"0",30,10,20,20,10,10,50,10,10,10,10,10,0.3,0
63,"0",5,15,45,25,0,10,20,0,30,50,0,0,0.1,0
64,"0",10,25,25,10,10,20,15,20,20,15,15,15,0.1,0
65,"0",17,17,17,17,17,15,17,17,17,17,17,17,0,0
66,"1",20,25,15,15,53,20,20,20,20,20,10,10,0.1,0
67,"1",20,15,20,20,5,10,30,10,10,30,10,10,0.2,0
68,"1",21,17,22,20,8,13,25,10,20,20,5,20,0,0
69,"1",50,10,30,10,0,0,60,5,15,15,0,0,0.2,0
70,"1",25,10,20,20,15,10,30,10,20,20,10,10,0.1,0
71,"1",60,15,0,15,0,10,70,20,0,10,0,0,0.3,0
72,"1",21,20,19,20,10,10,22,17,17,17,10,17,0,0
73,"1",30,10,20,30,0,10,50,10,10,25,5,0,0,0
74,"1",30,0,30,30,10,0,40,0,20,40,0,0,0.2,0
75,"1",20,20,20,20,10,10,20,20,15,20,5,20,0.2,0
76,"0",10,10,30,20,10,20,30,0,40,30,0,0,0.277777777777778,0
77,"0",15,20,20,20,15,10,30,15,15,20,5,15,0.333333333333333,0
78,"0",10,25,20,10,20,15,25,25,10,5,10,25,0.166666666666667,0
80,"0",10,20,20,10,20,20,30,10,20,20,10,10,0.166666666666667,0
81,"0",10,10,20,20,20,20,30,20,15,15,10,10,0.166666666666667,0
82,"0",20,20,20,20,10,10,15,20,20,20,10,15,0.277777777777778,0
83,"0",10,32,20,12,11,15,10,25,20,15,10,20,0.111111111111111,0
85,"0",20,25,15,15,15,10,20,20,15,20,10,15,0.0555555555555556,0
86,"0",15,20,20,20,5,20,30,5,20,20,5,20,0.444444444444444,1
87,"0",15,15,20,15,15,20,25,15,20,25,10,5,0.111111111111111,0
88,"0",15,15,20,15,20,15,20,20,15,15,10,20,0,0
89,"0",25,15,20,20,20,0,35,15,15,15,15,5,0.111111111111111,0
90,"0",15,21,18,18,10,18,15,20,20,15,10,20,0.0555555555555556,0
91,"0",15,3,50,20,2,10,20,2,30,35,3,10,0.444444444444444,1
92,"0",10,20,20,20,20,10,20,20,15,20,10,15,0.388888888888889,0
93,"0",14,20,18,24,18,6,17,17,11,28,10,17,0.222222222222222,0
94,"1",20,20,20,10,10,20,20,20,20,10,20,10,0.166666666666667,0
95,"1",18,18,18,19,13,14,18,15,18,20,12,17,0.0555555555555556,0
96,"1",10,20,20,22,6,22,15,20,15,20,15,15,0,0
97,"1",50,7,20,23,0,0,55,8,14,13,0,10,0.277777777777778,0
98,"1",40,20,15,20,0,5,30,20,15,20,0,15,0.111111111111111,0
99,"1",30,30,20,10,10,0,45,20,15,20,0,0,0.444444444444444,1
100,"1",20,25,25,15,5,10,25,30,15,20,0,10,0.111111111111111,0
101,"1",40,8,10,12,10,20,40,10,10,20,5,15,0,0
102,"1",30,10,30,20,10,0,50,20,0,30,0,0,0.0555555555555556,0
103,"1",40,5,20,10,10,15,50,5,20,10,5,10,0.0555555555555556,0
104,"1",20,15,25,15,20,5,40,10,10,30,10,0,0.277777777777778,0
105,"1",30,15,20,20,0,5,30,10,20,20,10,10,0.444444444444444,1
106,"1",10,20,35,10,5,20,15,30,30,10,5,10,0.111111111111111,0
107,"1",19,24,21,23,5,8,20,15,20,25,5,15,0.611111111111111,1
108,"1",10,20,35,20,0,15,10,10,40,30,0,10,0.222222222222222,0
109,"1",15,10,30,10,5,30,20,15,25,15,5,20,0.444444444444444,1
110,"1",20,20,15,15,5,25,30,10,10,20,10,20,0.222222222222222,0
112,"0",15,15,20,25,10,15,20,10,15,20,15,20,0.6,1
113,"0",15,15,25,25,15,5,10,20,15,25,5,30,0.3,0
114,"0",20,20,20,20,10,10,20,20,20,20,10,10,0.1,0
115,"0",20,10,30,20,15,5,20,5,30,20,10,15,0.3,0
116,"0",15,15,25,25,20,0,30,10,10,30,10,10,0.4,1
117,"0",20,10,20,20,20,10,25,10,25,15,10,15,0.1,0
119,"0",50,15,10,10,10,5,50,10,10,10,5,15,0.5,1
120,"0",10,10,35,35,8,2,20,10,40,20,5,5,0.4,1
121,"0",35,15,5,30,15,0,50,20,0,20,10,0,0,0
122,"1",40,15,10,20,5,10,50,10,10,10,10,10,0.3,0
123,"1",50,10,20,5,5,10,80,4,5,3,4,4,0,0
124,"1",40,10,10,10,10,20,50,10,10,10,10,10,0,0
125,"1",20,15,20,15,12,18,20,10,25,15,10,20,0.7,1
126,"1",25,40,15,10,5,5,20,20,20,30,0,10,0.2,0
127,"1",25,25,25,15,5,5,40,10,10,20,0,20,0.4,1
128,"1",40,15,10,20,10,5,30,15,15,20,10,10,0.6,1
132,"0",16.67,16.67,16.67,16.67,16.67,16.67,15.79,17.54,15.79,17.54,17.54,15.79,0.2,0
133,"0",12.77,19.15,17.02,17.02,14.89,19.15,15.22,17.39,17.39,17.39,15.22,17.39,0,0
134,"0",6.67,20,20,17.78,20,15.56,10,18,18,18,18,18,0.2,0
135,"0",18.18,22.73,18.18,13.64,13.64,13.64,17.78,22.22,20,13.33,13.33,13.33,0.4,1
138,"1",20,20,20,20,6.67,13.33,19.57,17.39,19.57,19.57,13.04,10.87,0.2,0
139,"1",18.75,16.67,18.75,20.83,12.5,12.5,21.43,21.43,14.29,21.43,9.52,11.9,0,0
140,"1",18.6,16.28,18.6,18.6,11.63,16.28,20.51,15.38,17.95,17.95,12.82,15.38,0.4,1
141,"1",20.83,20.83,16.67,16.67,6.25,18.75,19.15,19.15,17.02,17.02,10.64,17.02,0.2,0
142,"0",14.29,14.29,21.43,21.43,19.05,9.52,14.29,18.37,20.41,20.41,14.29,12.24,0.4375,1
143,"0",8.33,20.83,20.83,14.58,16.67,18.75,13.73,17.65,17.65,15.69,17.65,17.65,0,0
144,"0",16,16,16,18,18,16,16.67,16.67,16.67,18.75,16.67,14.58,0.0625,0
145,"0",11.36,18.18,22.73,18.18,11.36,18.18,15.69,17.65,19.61,15.69,15.69,15.69,0,0
147,"0",18,18,20,18,16,10,18.75,16.67,18.75,16.67,16.67,12.5,0.3125,0
149,"0",8.51,19.15,19.15,19.15,19.15,14.89,16.22,13.51,18.92,18.92,16.22,16.22,0.3125,0
150,"0",12,20,20,20,14,14,14,18,18,18,16,16,0.125,0
151,"0",14.55,16.36,18.18,18.18,16.36,16.36,15.38,17.31,17.31,17.31,15.38,17.31,0.125,0
152,"0",14,20,20,14,18,14,16.67,18.75,18.75,14.58,16.67,14.58,0.1875,0
153,"0",9.76,19.51,19.51,14.63,19.51,17.07,13.95,16.28,18.6,16.28,18.6,16.28,0.1875,0
155,"0",15.09,18.87,18.87,16.98,16.98,13.21,16.67,18.75,18.75,14.58,16.67,14.58,0.0625,0
156,"0",14,18,16,18,18,16,14.29,16.33,18.37,18.37,18.37,14.29,0.25,0
157,"0",14.29,16.33,16.33,18.37,18.37,16.33,14.58,16.67,16.67,18.75,18.75,14.58,0.0625,0
158,"1",19.05,19.05,19.05,19.05,9.52,14.29,17.78,20,20,17.78,11.11,13.33,0,0
159,"1",15.91,20.45,20.45,20.45,11.36,11.36,16.67,18.75,18.75,16.67,14.58,14.58,0.125,0
160,"1",16,18,18,18,14,16,17.31,19.23,17.31,15.38,15.38,15.38,0.1875,0
161,"1",16.67,18.75,18.75,18.75,18.75,8.33,16,18,18,20,12,16,0.125,0
162,"1",15.22,15.22,19.57,17.39,13.04,19.57,15.22,15.22,19.57,17.39,13.04,19.57,0.125,0
163,"1",12,20,20,20,16,12,14.89,17.02,19.15,19.15,14.89,14.89,0.1875,0
164,"1",20.51,23.08,20.51,17.95,2.56,15.38,19.51,21.95,21.95,17.07,7.32,12.2,0.125,0
165,"1",16.67,12.5,20.83,18.75,12.5,18.75,19.51,19.51,21.95,14.63,7.32,17.07,0.1875,0
166,"1",27.78,19.44,19.44,27.78,2.78,2.78,25,20,20,25,5,5,0.1875,0
167,"1",18.6,13.95,18.6,16.28,16.28,16.28,19.05,14.29,19.05,16.67,16.67,14.29,0.1875,0
169,"1",17.78,20,17.78,15.56,15.56,13.33,18.75,18.75,16.67,16.67,14.58,14.58,0.3125,0
170,"1",16.28,20.93,18.6,18.6,13.95,11.63,19.51,21.95,17.07,14.63,12.2,14.63,0,0
171,"1",19.57,10.87,19.57,19.57,19.57,10.87,20.41,12.24,16.33,18.37,14.29,18.37,0.25,0
172,"1",17.78,17.78,22.22,20,15.56,6.67,21.43,16.67,23.81,19.05,11.9,7.14,0.3125,0
173,"1",18.37,18.37,20.41,20.41,16.33,6.12,17.78,17.78,17.78,20,15.56,11.11,0.3125,0
174,"0",9.52,23.81,16.67,16.67,16.67,16.67,11.9,23.81,16.67,16.67,16.67,14.29,0.2,0
175,"0",12.24,20.41,16.33,14.29,20.41,16.33,14.29,16.33,16.33,16.33,18.37,18.37,0.3,0
176,"0",13.04,21.74,19.57,17.39,15.22,13.04,15.91,20.45,18.18,15.91,13.64,15.91,0.3,0
177,"0",15.09,16.98,16.98,16.98,18.87,15.09,16.98,16.98,16.98,15.09,18.87,15.09,0,0
178,"0",15.22,17.39,17.39,17.39,15.22,17.39,17.02,17.02,17.02,17.02,14.89,17.02,0.1,0
179,"0",19.15,21.28,17.02,17.02,12.77,12.77,18.75,18.75,18.75,16.67,14.58,12.5,0.1,0
180,"0",15.38,17.31,17.31,19.23,13.46,17.31,17.02,19.15,17.02,21.28,12.77,12.77,0.2,0
181,"0",15.38,19.23,19.23,17.31,17.31,11.54,15.69,19.61,17.65,15.69,17.65,13.73,0.5,1
182,"0",16.07,17.86,17.86,17.86,17.86,12.5,14.29,16.33,18.37,18.37,18.37,14.29,0,0
183,"0",20,22.5,17.5,22.5,10,7.5,14.89,17.02,17.02,17.02,17.02,17.02,0.1,0
184,"1",16.67,16.67,16.67,16.67,16.67,16.67,20,17.78,20,17.78,11.11,13.33,0.4,1
185,"1",16.98,15.09,16.98,16.98,18.87,15.09,14,16,18,18,18,16,0.1,0
186,"1",19.44,19.44,22.22,16.67,11.11,11.11,16.67,22.22,25,11.11,11.11,13.89,0.3,0
187,"1",16.98,16.98,18.87,16.98,13.21,16.98,16.98,16.98,18.87,16.98,13.21,16.98,0.1,0
188,"1",15.56,11.11,22.22,15.56,20,15.56,14.58,14.58,20.83,14.58,18.75,16.67,0.1,0
189,"1",16.98,16.98,16.98,16.98,16.98,15.09,16.36,16.36,16.36,16.36,16.36,18.18,0,0
190,"1",15.56,20,20,20,13.33,11.11,18.6,16.28,13.95,23.26,13.95,13.95,0.3,0
191,"1",20.45,20.45,20.45,18.18,18.18,2.27,21.43,19.05,19.05,19.05,16.67,4.76,0.2,0
193,"1",20.93,16.28,23.26,16.28,11.63,11.63,20.93,18.6,18.6,13.95,13.95,13.95,0.2,0
194,"0",16,16,20,16,18,14,18.18,18.18,18.18,14.55,18.18,12.73,0.05,0
195,"0",15.38,19.23,19.23,19.23,13.46,13.46,16,12,20,18,16,18,0.25,0
196,"0",17.65,17.65,17.65,15.69,15.69,15.69,17.39,17.39,17.39,15.22,15.22,17.39,0.1,0
197,"0",14,18,20,18,16,14,18.37,14.29,20.41,20.41,14.29,12.24,0.15,0
199,"0",17.5,17.5,20,12.5,20,12.5,25,11.11,25,11.11,22.22,5.56,0.25,0
200,"0",13.21,18.87,18.87,16.98,16.98,15.09,15.38,19.23,17.31,15.38,17.31,15.38,0.15,0
201,"0",15.38,17.31,17.31,17.31,17.31,15.38,16.67,16.67,16.67,16.67,16.67,16.67,0.05,0
202,"0",15.38,19.23,19.23,19.23,15.38,11.54,15.69,19.61,19.61,15.69,15.69,13.73,0.1,0
203,"0",16,20,18,20,18,8,16,18,20,20,20,6,0,0
204,"0",19.61,15.69,17.65,15.69,17.65,13.73,17.86,16.07,17.86,16.07,16.07,16.07,0,0
205,"0",15.38,17.31,19.23,19.23,11.54,17.31,18.75,14.58,20.83,18.75,12.5,14.58,0.1,0
207,"0",17.31,13.46,17.31,19.23,19.23,13.46,16.67,14.81,16.67,18.52,18.52,14.81,0.15,0
208,"0",11.54,13.46,19.23,19.23,19.23,17.31,12.5,17.86,17.86,17.86,17.86,16.07,0.55,1
210,"0",20,15.56,20,15.56,11.11,17.78,20,15.56,17.78,17.78,11.11,17.78,0.15,0
211,"0",16.36,16.36,18.18,18.18,16.36,14.55,14.81,14.81,18.52,18.52,16.67,16.67,0.1,0
212,"0",14.29,18.37,18.37,16.33,18.37,14.29,14.89,19.15,19.15,14.89,17.02,14.89,0.45,1
213,"0",15.52,17.24,17.24,17.24,17.24,15.52,16.36,18.18,18.18,16.36,16.36,14.55,0.1,0
214,"1",17.02,21.28,17.02,21.28,14.89,8.51,17.02,21.28,19.15,19.15,14.89,8.51,0.1,0
215,"1",14.89,19.15,21.28,19.15,14.89,10.64,17.39,15.22,19.57,19.57,15.22,13.04,0.25,0
216,"1",7.5,17.5,20,22.5,12.5,20,14.81,18.52,18.52,18.52,16.67,12.96,0,0
217,"1",21.28,17.02,21.28,12.77,6.38,21.28,26.32,21.05,21.05,21.05,2.63,7.89,0.4,1
218,"1",20.51,5.13,23.08,12.82,17.95,20.51,20,5,22.5,12.5,20,20,0.05,0
219,"1",16.28,16.28,18.6,16.28,16.28,16.28,19.51,12.2,17.07,19.51,14.63,17.07,0.3,0
220,"1",16.67,16.67,16.67,16.67,14.81,18.52,17.86,17.86,17.86,17.86,14.29,14.29,0.15,0
221,"1",15.56,17.78,17.78,17.78,17.78,13.33,15.56,17.78,17.78,17.78,17.78,13.33,0.25,0
222,"1",9.52,19.05,23.81,19.05,4.76,23.81,15,20,22.5,17.5,2.5,22.5,0,0
223,"1",17.39,17.39,19.57,19.57,10.87,15.22,19.05,16.67,19.05,19.05,9.52,16.67,0.05,0
225,"1",14.71,14.71,14.71,14.71,20.59,20.59,16.33,18.37,16.33,18.37,16.33,14.29,0.1,0
226,"1",25.64,17.95,15.38,20.51,10.26,10.26,25,15,17.5,20,12.5,10,0.2,0
227,"1",20,16,18,16,16,14,19.61,17.65,17.65,15.69,15.69,13.73,0.15,0
228,"1",13.51,18.92,21.62,13.51,13.51,18.92,15.63,15.63,21.88,12.5,12.5,21.88,0.05,0
229,"1",21.43,16.67,21.43,16.67,11.9,11.9,22.73,15.91,22.73,15.91,11.36,11.36,0.2,0
230,"1",23.81,23.81,23.81,23.81,2.38,2.38,23.08,20.51,20.51,15.38,7.69,12.82,0.2,0
231,"1",18.6,20.93,23.26,23.26,2.33,11.63,18.42,21.05,21.05,18.42,10.53,10.53,0.15,0
232,"1",17.78,17.78,17.78,17.78,13.33,15.56,16,20,16,20,14,14,0.05,0
233,"1",14,20,18,16,14,18,13.33,22.22,15.56,17.78,15.56,15.56,0.25,0
234,"0",20,20,20,10,10,20,20,15,20,20,15,10,0,0
235,"0",15,15,20,20,20,10,15,20,20,20,15,10,0.222222222222222,0
236,"0",15,20,15,20,15,15,20,15,20,25,10,10,0,0
237,"0",10,20,20,20,20,10,10,20,25,15,20,10,0.111111111111111,0
238,"0",15,20,20,15,15,15,20,20,20,15,10,15,0.222222222222222,0
239,"0",10,25,20,20,5,20,10,20,20,20,10,20,0.111111111111111,0
240,"0",10,30,30,10,10,10,10,30,30,10,10,10,0.111111111111111,0
241,"0",90,2,2,2,2,2,75,5,5,5,5,5,0.333333333333333,0
242,"0",20,20,25,20,5,10,25,20,25,18,2,10,0.555555555555556,1
243,"1",20,20,20,25,5,10,20,20,20,25,5,10,0.333333333333333,0
244,"1",20,20,20,10,10,20,20,20,20,15,10,15,0.111111111111111,0
245,"1",18,10,30,10,10,22,18,12,25,15,13,17,0.111111111111111,0
246,"1",35,20,10,20,10,5,40,10,10,20,0,0,0.111111111111111,0
247,"1",20,30,10,15,0,25,25,30,5,15,0,25,0,0
248,"1",25,15,20,20,15,5,20,10,10,20,15,15,0.333333333333333,0
249,"1",22,22,15,15,5,21,19,19,17,19,10,16,0,0
250,"1",20,20,20,20,10,10,20,20,20,20,10,10,0.555555555555556,1
251,"1",19,19,19,19,19,5,20,20,20,20,15,5,0.111111111111111,0
252,"0",0,25,25,25,25,0,10,20,20,20,20,10,0.0952380952380952,0
253,"0",25,30,10,10,5,20,20,20,10,20,10,20,0.0952380952380952,0
