"iid","gender","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","ratio","isHot"
255,"0",16.67,16.67,16.67,16.67,16.67,16.67,20,20,20,20,20,20,0,0
256,"0",15,25,20,20,10,10,20,20,20,20,10,10,0.142857142857143,0
257,"0",22,14,30,10,14,10,30,10,30,10,10,10,0,0
258,"0",7,35,20,20,5,13,13,29,12,18,8,20,0.333333333333333,0
259,"0",15,18,19,19,17,12,17,18,19,18,16,12,0.0476190476190476,0
260,"0",19,20,19,14,13,15,19,17,19,15,15,15,0.285714285714286,0
261,"0",15,20,20,20,15,10,30,20,20,15,10,5,0.238095238095238,0
262,"0",10,40,20,20,0,10,10,30,10,10,10,30,0,0
263,"0",20,20,20,10,20,10,20,20,20,20,10,10,0.285714285714286,0
264,"0",15,15,25,20,5,20,15,20,25,20,10,25,0.19047619047619,0
265,"0",15,5,45,10,15,10,50,1,19,1,9,10,0.0476190476190476,0
266,"0",25,20,20,25,0,10,30,20,15,20,0,15,0.19047619047619,0
267,"0",20,30,10,15,10,15,40,30,7,8,7,8,0,0
268,"0",30,20,20,10,15,5,30,15,15,15,10,15,0.476190476190476,1
269,"0",20,10,30,15,15,10,20,10,40,10,10,10,0.285714285714286,0
270,"0",16,16,19,17,14,18,16,16,19,16,15,18,0.238095238095238,0
271,"0",10,15,40,15,10,10,15,10,40,15,10,10,0.0952380952380952,0
272,"0",25,20,25,25,5,0,30,20,20,20,5,5,0,0
273,"1",30,25,18,18,4,5,30,25,18,18,4,5,0.0476190476190476,0
274,"1",30,10,20,20,10,10,30,10,20,20,10,10,0.285714285714286,0
275,"1",25,10,25,5,10,25,20,10,20,10,20,20,0.0476190476190476,0
276,"1",24,16,28,14,8,10,25,15,20,20,5,15,0.238095238095238,0
277,"1",60,20,0,20,0,0,60,10,0,20,0,10,0.238095238095238,0
278,"1",25,15,20,25,10,5,25,20,20,25,5,5,0,0
279,"1",27,15,28,10,10,10,25,19,30,15,6,10,0.238095238095238,0
281,"1",20,20,20,15,5,20,15,20,20,15,10,20,0.0952380952380952,0
282,"1",25,15,20,20,10,10,35,15,10,20,10,10,0.333333333333333,0
283,"1",50,10,10,10,10,10,30,10,30,10,10,10,0.0952380952380952,0
284,"1",25,20,25,20,10,0,25,15,20,20,20,0,0.0476190476190476,0
285,"1",20,20,25,25,5,5,30,10,20,20,10,10,0.0952380952380952,0
286,"1",10,15,25,15,15,20,10,15,20,15,15,25,0,0
287,"1",35,40,5,5,7,8,25,10,10,25,5,25,0,0
288,"1",20,20,15,25,10,10,30,20,15,30,5,0,0.19047619047619,0
289,"1",20,30,10,20,0,20,20,30,15,20,5,10,0.238095238095238,0
290,"1",30,10,30,10,5,15,30,10,30,10,5,15,0.0952380952380952,0
291,"1",20,20,15,15,12,18,25,15,15,15,15,15,0.238095238095238,0
292,"1",20,18,20,17,10,15,25,10,20,20,10,15,0.19047619047619,0
293,"1",23,18,21,18,10,10,24,15,18,18,10,15,0.0952380952380952,0
294,"0",20,20,35,5,10,10,15,20,25,20,10,10,0.0714285714285714,0
295,"0",10,18,20,16,16,20,14,20,18,20,13,15,0,0
296,"0",15,20,35,15,5,10,20,25,35,5,5,10,0.214285714285714,0
297,"0",25,25,15,15,10,10,30,30,15,15,15,15,0.285714285714286,0
298,"0",10,30,20,10,15,15,15,25,25,5,5,25,0,0
299,"0",10,40,10,20,10,10,15,20,15,20,15,15,0.0714285714285714,0
300,"0",15,20,25,15,15,10,15,15,25,15,15,15,0.142857142857143,0
301,"0",20,20,20,20,10,10,17,15,18,25,10,15,0.142857142857143,0
302,"0",50,5,20,10,5,10,50,5,20,10,10,5,0,0
303,"0",20,25,25,10,15,5,40,15,15,15,10,5,0.0714285714285714,0
304,"0",5,20,25,25,15,10,10,20,20,20,10,10,0.0714285714285714,0
305,"0",10,47,16,12,3,12,9,30,19,19,3,20,0.142857142857143,0
306,"0",16,20,19,16,18,11,20,22,18,15,15,10,0.0714285714285714,0
307,"0",10,20,20,15,20,15,10,20,20,15,20,15,0.214285714285714,0
308,"1",17,19,18,17,11,18,17,20,18,17,11,17,0.0714285714285714,0
309,"1",20,20,20,20,10,10,30,10,20,20,5,15,0.142857142857143,0
311,"1",50,20,10,10,5,5,50,20,5,10,5,10,0.0714285714285714,0
312,"1",25,5,30,15,5,20,30,10,20,15,10,15,0.0714285714285714,0
313,"1",19,13,18,18,10,22,25,15,20,20,5,15,0.0714285714285714,0
314,"1",20,10,30,20,10,10,20,15,25,20,10,10,0,0
316,"1",25,20,15,25,10,5,25,20,15,25,10,5,0.428571428571429,1
317,"1",50,0,20,20,0,10,40,0,20,20,0,20,0.214285714285714,0
319,"1",20,25,20,10,5,20,30,20,15,20,5,10,0.214285714285714,0
320,"1",20,16,16,16,16,16,25,20,20,10,10,15,0,0
323,"0",10,20,20,20,10,20,20,20,20,20,10,10,0.3,0
324,"0",40,10,15,20,10,5,85,3,2,5,3,2,0.4,1
325,"0",10,20,20,10,10,30,10,20,20,10,10,30,0.3,0
326,"0",15,15,15,20,20,15,20,10,20,20,20,10,0.2,0
327,"0",15,10,20,20,20,15,15,10,25,10,20,20,0,0
328,"0",22,12,30,25,10,1,30,15,30,15,5,5,0.1,0
329,"0",15,22,22,16,15,10,10,22,22,16,16,14,0,0
330,"0",15,25,15,20,10,15,20,20,15,20,10,15,0.1,0
332,"1",60,10,10,10,5,5,50,5,5,30,10,0,0.222222222222222,0
333,"1",50,5,15,20,10,0,35,5,20,20,10,10,0.222222222222222,0
334,"1",40,10,15,10,10,15,40,10,10,15,10,15,0,0
335,"1",20,10,20,20,15,15,20,10,20,20,15,15,0.111111111111111,0
336,"1",20,15,30,10,15,10,25,20,25,10,10,10,0.111111111111111,0
337,"1",17,17,17,17,16,16,17,17,16,17,16,17,0.333333333333333,0
338,"1",10,20,25,20,20,5,15,20,20,15,20,10,0.222222222222222,0
341,"0",20,20,20,20,20,0,30,20,10,10,20,10,0.15,0
342,"0",40,15,25,5,15,0,60,10,10,10,10,0,0.05,0
343,"0",5,25,20,10,15,25,25,10,15,20,10,20,0.1,0
344,"0",15,15,15,20,20,15,15,15,20,20,20,10,0.2,0
345,"0",10,20,27,23,15,5,15,15,25,30,10,5,0.2,0
348,"0",15,25,15,15,15,15,10,20,20,10,20,20,0.05,0
349,"0",25,20,10,20,20,5,27,15,15,23,10,10,0.4,1
351,"0",15,15,30,15,15,10,15,20,20,15,15,15,0.25,0
352,"0",20,20,20,10,10,20,20,20,10,15,10,15,0.15,0
354,"0",20,10,20,20,20,10,15,15,15,20,15,20,0.4,1
355,"0",50,20,10,5,10,5,50,10,20,10,10,0,0.05,0
356,"0",15,25,20,20,0,20,20,25,20,10,5,20,0.05,0
357,"0",15,20,20,20,20,5,20,10,30,20,15,15,0.15,0
359,"0",9,17,23,15,14,22,12,18,25,13,7,25,0.15,0
360,"0",20,30,10,10,10,20,20,30,15,10,10,15,0.2,0
361,"1",30,20,30,5,5,10,20,10,30,10,10,20,0.0555555555555556,0
362,"1",20.51,14.53,24.79,17.09,5.98,17.09,20,15,21,21,13,13,0.277777777777778,0
363,"1",25,20,20,20,5,10,35,20,15,20,5,5,0.111111111111111,0
364,"1",25,25,25,15,10,0,25,25,15,25,5,5,0.333333333333333,0
365,"1",31.58,10.53,15.79,21.05,10.53,10.53,30,10,15,15,10,20,0.0555555555555556,0
366,"1",14,18,17,16,15,20,14,18,17,16,15,20,0.555555555555556,1
367,"1",30,15,20,25,5,5,25,15,17,23,5,10,0.222222222222222,0
368,"1",20,10,25,20,10,15,30,10,20,20,0,20,0.333333333333333,0
369,"1",17,18,28,27,5,5,22,15,20,22,11,10,0.444444444444444,1
370,"1",50,10,10,10,10,10,50,5,15,10,15,5,0.0555555555555556,0
371,"1",40,0,10,50,0,0,50,2,2,40,2,4,0.222222222222222,0
372,"1",30,15,15,20,5,15,40,15,15,15,5,10,0.166666666666667,0
373,"1",75,5,5,10,0,5,85,1,1,10,1,1,0.222222222222222,0
374,"1",50,10,10,10,5,15,60,10,5,10,10,5,0.0555555555555556,0
375,"1",30,20,15,15,8,12,35,12,10,20,5,18,0.166666666666667,0
377,"1",25,20,10,20,15,10,20,20,20,30,20,10,0.0555555555555556,0
378,"1",25,15,20,20,10,10,40,5,20,20,5,10,0.0555555555555556,0
381,"0",20,10,20,35,5,10,20,20,20,30,5,5,0.111111111111111,0
382,"0",25,25,25,10,10,5,20,20,20,20,10,10,0.222222222222222,0
383,"0",25,20,10,20,15,10,25,15,20,15,15,10,0.222222222222222,0
384,"0",20,20,20,20,20,0,20,20,20,20,10,10,0.388888888888889,0
386,"0",15,10,30,10,15,20,15,20,20,15,15,15,0.111111111111111,0
387,"0",20,15,25,15,15,10,25,10,15,20,15,15,0.444444444444444,1
388,"0",22,17,15,15,15,16,20,16,16,16,16,16,0.0555555555555556,0
389,"0",20,30,20,20,0,10,10,50,15,15,0,10,0.444444444444444,1
391,"0",35,0,35,10,10,10,60,0,30,10,0,0,0.0555555555555556,0
392,"0",15,20,15,30,10,10,15,20,15,20,10,20,0.111111111111111,0
393,"0",8,20,25,25,12,10,12,20,20,20,8,20,0.277777777777778,0
394,"0",18,19,16,15,15,17,20,20,20,10,10,20,0.0555555555555556,0
395,"0",20,20,20,10,10,20,30,15,20,15,10,10,0.111111111111111,0
396,"0",15,18,18,18,15,16,16,18,18,16,14,18,0.111111111111111,0
397,"1",20,21,21,22,6,10,19,20,20,20,10,11,0.157894736842105,0
398,"1",45,10,10,30,0,5,50,5,10,25,0,10,0.315789473684211,0
401,"1",35,0,25,20,0,20,50,0,25,20,0,5,0.0526315789473684,0
402,"1",25,20,15,25,10,5,15,25,20,15,15,10,0.0526315789473684,0
403,"1",20,25,20,15,5,15,20,20,15,25,15,5,0.0526315789473684,0
404,"1",25,14,25,25,3,8,27,10,25,25,6,7,0.473684210526316,1
405,"1",30,25,20,15,5,5,50,10,10,10,10,10,0,0
406,"1",20,20,20,20,20,0,20,20,20,20,10,10,0.263157894736842,0
407,"1",30,15,15,15,15,10,40,10,20,10,10,10,0.105263157894737,0
408,"1",20,10,20,20,10,20,20,20,20,20,10,10,0.263157894736842,0
409,"1",20,15,20,20,10,15,20,20,15,20,5,20,0.263157894736842,0
411,"1",35,15,15,25,10,0,50,0,25,25,0,0,0.0526315789473684,0
412,"1",75,5,5,5,5,5,75,5,5,5,5,5,0.210526315789474,0
413,"1",10,10,30,30,5,15,30,10,20,20,10,10,0.0526315789473684,0
415,"1",10,20,40,10,10,10,20,10,20,10,20,20,0.0526315789473684,0
416,"0",15,20,30,20,5,10,20,10,20,15,10,25,1,1
417,"0",20,20,20,10,10,20,20,15,15,10,10,30,0.166666666666667,0
418,"0",15,25,20,15,10,15,15,25,20,15,10,15,0,0
420,"0",10,10,40,10,15,15,10,15,40,10,10,15,0.333333333333333,0
421,"0",20,10,30,20,10,10,20,15,30,15,15,5,0.333333333333333,0
422,"1",30,25,20,10,10,5,30,25,15,10,15,5,0.5,1
423,"1",30,20,30,10,5,5,30,10,20,20,10,10,0.25,0
428,"1",60,10,10,10,10,0,50,10,10,10,10,10,0.25,0
429,"1",55,10,15,15,5,0,50,10,10,10,10,10,0.125,0
430,"0",10,25,15,20,15,15,10,25,15,20,10,20,0,0
431,"0",15,15,25,15,15,15,15,15,25,15,15,15,0.181818181818182,0
432,"0",15,30,30,10,10,5,30,20,20,30,0,0,0.545454545454545,1
433,"0",20,20,20,20,10,10,20,20,20,25,5,10,0.181818181818182,0
434,"0",30,15,15,30,0,10,40,10,20,15,5,10,0.0909090909090909,0
435,"0",25,5,20,25,15,10,30,10,20,20,10,10,0.272727272727273,0
436,"0",28,8,17,22,17,8,60,5,10,15,5,5,0.181818181818182,0
437,"0",15,15,18,18,14,20,12,13,25,12,13,25,0.272727272727273,0
438,"0",14,15,16,17,18,20,15,15,20,15,15,20,0.181818181818182,0
440,"1",35,5,30,20,5,5,80,0,10,10,0,0,0,0
441,"1",35,10,25,20,5,5,60,5,20,10,0,5,0.142857142857143,0
442,"1",40,10,0,45,0,5,50,20,0,30,0,0,0.285714285714286,0
443,"1",30,25,10,20,0,15,30,15,15,20,10,10,0,0
444,"1",50,10,10,30,0,0,40,30,10,20,0,0,0,0
445,"1",40,12,18,12,6,12,50,10,10,10,15,5,0.142857142857143,0
447,"1",15,30,25,20,0,10,25,30,20,15,0,10,0.0714285714285714,0
448,"1",25,15,25,25,5,5,30,10,25,20,5,10,0.357142857142857,0
449,"1",55,2,1,40,1,1,50,8,8,33,0,1,0.142857142857143,0
450,"1",50,5,5,5,5,30,50,10,10,10,5,15,0.142857142857143,0
451,"1",20,40,5,20,5,10,25,30,20,10,10,5,0,0
452,"1",35,30,25,5,0,5,35,30,25,5,0,5,0.0714285714285714,0
454,"0",10,20,20,20,10,20,15,20,20,20,10,15,0,0
455,"0",10,25,20,16,20,9,10,20,15,20,20,15,0,0
456,"0",25,20,15,10,15,15,30,20,20,10,10,10,0.166666666666667,0
457,"0",25,0,25,25,0,25,20,0,20,20,20,20,0,0
458,"0",50,5,25,20,0,0,40,20,15,15,15,15,0.333333333333333,0
461,"1",40,20,20,10,10,0,40,20,10,20,0,10,0,0
462,"1",30,30,10,10,0,20,30,20,15,15,0,20,0.166666666666667,0
463,"1",15,15,15,15,15,25,15,15,15,15,15,25,0,0
464,"1",15,15,15,20,15,20,20,20,20,20,10,10,0.166666666666667,0
466,"0",10,20,20,15,20,15,25,15,15,15,10,30,0,0
467,"0",20,20,20,20,20,0,20,20,20,20,20,0,0.466666666666667,1
468,"0",15,25,15,15,15,15,15,25,15,20,15,10,0.2,0
469,"0",20,10,20,20,10,20,30,20,10,20,10,10,0.333333333333333,0
470,"0",10,20,25,25,10,10,20,15,30,20,10,5,0.333333333333333,0
471,"0",15,15,25,10,15,20,25,10,20,10,15,20,0.0666666666666667,0
472,"0",10,25,25,20,10,10,20,15,20,30,5,10,0.133333333333333,0
473,"0",15,20,20,15,15,15,15,20,20,15,15,15,0.0666666666666667,0
474,"0",15,20,10,30,5,20,15,20,15,30,5,15,0.266666666666667,0
475,"0",10,15,30,10,15,20,10,15,25,15,15,20,0.133333333333333,0
477,"0",16,19,16,17,15,17,18,19,15,17,15,16,0,0
480,"0",16,18,18,20,12,16,17,13,19,20,12,29,0.2,0
481,"1",25,20,15,20,5,15,25,15,10,25,0,25,0.0666666666666667,0
482,"1",20,10,22,20,15,13,20,15,20,15,15,15,0.266666666666667,0
483,"1",40,20,20,20,0,0,40,20,20,20,0,0,0,0
484,"1",16,16,20,16,16,16,10,25,25,15,15,10,0.133333333333333,0
485,"1",20,15,20,15,15,15,20,20,15,15,15,15,0.133333333333333,0
486,"1",20,20,20,15,10,15,15,25,20,15,15,10,0.0666666666666667,0
487,"1",25,26,15,10,9,15,20,20,15,20,5,20,0,0
488,"1",15,20,20,20,5,20,10,20,20,20,20,10,0.133333333333333,0
489,"1",20,10,20,20,20,0,30,10,20,20,10,10,0.533333333333333,1
490,"1",30,15,20,10,10,15,40,15,10,10,10,15,0.0666666666666667,0
491,"1",30,10,25,20,8,7,30,20,20,20,5,5,0.266666666666667,0
492,"1",30,0,30,30,10,0,50,5,30,10,0,5,0.466666666666667,1
493,"1",30,10,10,30,10,10,30,15,15,30,5,5,0.0666666666666667,0
494,"1",25,25,25,25,0,0,20,15,10,25,5,25,0.133333333333333,0
495,"1",20,20,20,15,15,10,20,16,16,16,16,16,0.133333333333333,0
496,"0",20,30,20,20,10,0,20,20,20,20,0,0,0.166666666666667,0
499,"0",19,19,19,19,5,19,19,19,19,19,5,19,0.333333333333333,0
500,"0",10,15,35,15,10,15,40,5,40,5,5,5,0.166666666666667,0
501,"0",30,10,20,10,10,20,30,10,20,10,10,20,0.166666666666667,0
502,"1",40,20,20,20,0,0,30,20,20,10,10,10,0,0
503,"1",30,30,40,0,0,0,25,30,40,0,0,5,0,0
504,"1",30,0,30,15,15,10,40,0,40,10,0,10,0.285714285714286,0
506,"1",15,15,20,15,15,20,20,25,15,10,10,20,0,0
507,"1",20,20,20,20,20,0,20,20,20,20,10,10,0.142857142857143,0
508,"1",18,10,18,18,18,18,18,10,18,18,18,18,0.142857142857143,0
509,"0",10,20,30,10,10,20,10,20,10,20,10,30,0.272727272727273,0
510,"0",25,25,25,12,3,10,30,20,20,10,10,10,0.318181818181818,0
511,"0",20,10,10,30,15,15,20,10,10,20,20,20,0.181818181818182,0
512,"0",20,20,20,20,5,15,40,10,10,10,5,25,0.0454545454545455,0
514,"0",20,20,20,15,5,20,20,20,20,20,0,20,0,0
515,"0",20,20,20,15,10,15,25,25,25,10,5,10,0.0909090909090909,0
516,"0",58,5,8,10,7,12,35,10,15,20,10,10,0.272727272727273,0
517,"0",15,20,20,20,5,10,20,20,20,10,10,20,0,0
518,"0",20,25,25,30,5,5,25,20,30,25,5,5,0.272727272727273,0
520,"0",25,15,25,15,10,10,20,15,20,20,10,15,0,0
521,"0",10,30,20,15,15,10,10,20,20,20,15,15,0.318181818181818,0
522,"0",10,20,15,20,15,20,15,15,20,20,10,20,0.227272727272727,0
523,"0",10,25,20,20,5,20,20,25,20,25,0,10,0.0909090909090909,0
524,"0",15,20,25,20,10,10,20,20,20,15,15,10,0.636363636363636,1
525,"0",10,15,30,20,15,10,5,15,25,25,20,10,0,0
526,"0",10,10,30,20,10,15,30,5,20,20,15,15,0.0909090909090909,0
527,"0",50,20,10,5,10,5,25,10,10,10,10,35,0,0
529,"0",10,25,25,10,10,20,10,25,25,15,15,20,0.0909090909090909,0
530,"0",20,20,10,15,5,30,10,20,10,20,10,30,0.0909090909090909,0
531,"1",15,30,20,20,10,5,30,30,20,20,0,0,0.0454545454545455,0
533,"1",25,25,25,13,12,0,25,15,20,20,10,10,0.0909090909090909,0
534,"1",30,30,30,5,2,3,40,10,20,10,5,15,0.272727272727273,0
535,"1",23,14,19,16,10,18,20,15,20,15,10,20,0.363636363636364,0
536,"1",30,20,20,20,10,0,70,5,5,5,10,5,0.136363636363636,0
537,"1",20,5,25,25,5,20,25,5,25,15,0,30,0.0909090909090909,0
538,"1",50,0,10,30,0,10,70,0,0,30,0,0,0.181818181818182,0
539,"1",30,10,20,15,15,10,30,20,10,10,10,10,0.0909090909090909,0
540,"1",20,15,20,20,15,10,20,20,20,20,10,10,0.0454545454545455,0
541,"1",40,30,0,20,0,10,50,20,0,15,0,15,0.0454545454545455,0
542,"1",25,15,20,20,10,10,30,20,10,20,10,10,0.136363636363636,0
543,"1",20,16,16,17,16,15,30,15,15,15,15,10,0,0
544,"1",15,25,20,10,10,20,10,20,10,20,20,20,0.136363636363636,0
545,"1",20,20,20,20,10,10,20,15,20,15,15,15,0.0909090909090909,0
546,"1",35,10,20,25,5,5,30,10,20,30,0,10,0.272727272727273,0
548,"1",40,10,20,10,0,20,40,10,20,10,0,20,0.227272727272727,0
549,"1",20,20,20,20,0,20,20,15,20,25,5,5,0.227272727272727,0
550,"1",30,3,30,30,3,4,60,5,10,10,10,5,0.181818181818182,0
551,"1",40,20,20,20,0,0,75,5,5,5,5,5,0.0909090909090909,0
552,"1",70,0,15,15,0,0,70,0,15,10,0,5,0.272727272727273,0
