"","Ntopic","Tname"
"Doc_1",1,"Topic_8"
"Doc_2",1,"Topic_14"
"Doc_3",1,"Topic_9"
"Doc_4",3,"Topic_8 Topic_10 Topic_19"
"Doc_5",1,"Topic_9"
"Doc_6",2,"Topic_2 Topic_12"
"Doc_7",1,"Topic_15"
"Doc_8",1,"Topic_2"
"Doc_9",1,"Topic_6"
"Doc_10",1,"Topic_18"
"Doc_11",1,"Topic_1"
"Doc_12",1,"Topic_14"
"Doc_13",2,"Topic_13 Topic_18"
"Doc_14",1,"Topic_6"
"Doc_15",1,"Topic_12"
"Doc_16",1,"Topic_7"
"Doc_17",1,"Topic_17"
"Doc_18",1,"Topic_6"
"Doc_19",1,"Topic_15"
"Doc_20",2,"Topic_13 Topic_15"
"Doc_21",1,"Topic_14"
"Doc_22",1,"Topic_15"
"Doc_23",1,"Topic_15"
"Doc_24",1,"Topic_6"
"Doc_25",1,"Topic_7"
"Doc_26",2,"Topic_4 Topic_9"
"Doc_27",1,"Topic_4"
"Doc_28",1,"Topic_2"
"Doc_29",1,"Topic_15"
"Doc_30",1,"Topic_15"
"Doc_31",2,"Topic_2 Topic_9"
"Doc_32",1,"Topic_9"
"Doc_33",1,"Topic_9"
"Doc_34",1,"Topic_4"
"Doc_35",1,"Topic_19"
"Doc_36",1,"Topic_4"
"Doc_37",1,"Topic_9"
"Doc_38",1,"Topic_17"
"Doc_39",1,"Topic_3"
"Doc_40",1,"Topic_6"
"Doc_41",1,"Topic_15"
"Doc_42",1,"Topic_2"
"Doc_43",2,"Topic_5 Topic_18"
"Doc_44",1,"Topic_4"
"Doc_45",1,"Topic_14"
"Doc_46",2,"Topic_12 Topic_18"
"Doc_47",1,"Topic_15"
"Doc_48",1,"Topic_9"
"Doc_49",1,"Topic_11"
"Doc_50",1,"Topic_14"
"Doc_51",1,"Topic_2"
"Doc_52",1,"Topic_15"
"Doc_53",1,"Topic_10"
"Doc_54",1,"Topic_16"
"Doc_55",1,"Topic_5"
"Doc_56",1,"Topic_15"
"Doc_57",1,"Topic_15"
"Doc_58",1,"Topic_15"
"Doc_59",2,"Topic_4 Topic_20"
"Doc_60",1,"Topic_10"
"Doc_61",1,"Topic_4"
"Doc_62",1,"Topic_15"
"Doc_63",1,"Topic_11"
"Doc_64",1,"Topic_1"
"Doc_65",1,"Topic_18"
"Doc_66",2,"Topic_7 Topic_15"
"Doc_67",1,"Topic_15"
"Doc_68",1,"Topic_10"
"Doc_69",2,"Topic_6 Topic_20"
"Doc_70",1,"Topic_13"
"Doc_71",1,"Topic_20"
"Doc_72",1,"Topic_15"
"Doc_73",1,"Topic_9"
"Doc_74",1,"Topic_6"
"Doc_75",1,"Topic_2"
"Doc_76",1,"Topic_15"
"Doc_77",1,"Topic_18"
"Doc_78",1,"Topic_14"
"Doc_79",1,"Topic_14"
"Doc_80",1,"Topic_16"
"Doc_81",1,"Topic_3"
"Doc_82",1,"Topic_19"
"Doc_83",1,"Topic_15"
"Doc_84",1,"Topic_3"
"Doc_85",1,"Topic_14"
"Doc_86",1,"Topic_2"
"Doc_87",1,"Topic_19"
"Doc_88",1,"Topic_19"
"Doc_89",1,"Topic_19"
"Doc_90",1,"Topic_19"
"Doc_91",1,"Topic_19"
"Doc_92",1,"Topic_19"
"Doc_93",1,"Topic_19"
"Doc_94",1,"Topic_19"
"Doc_95",1,"Topic_19"
"Doc_96",1,"Topic_19"
"Doc_97",1,"Topic_6"
"Doc_98",1,"Topic_15"
"Doc_99",2,"Topic_13 Topic_20"
"Doc_100",1,"Topic_13"
"Doc_101",1,"Topic_14"
"Doc_102",1,"Topic_6"
"Doc_103",1,"Topic_17"
"Doc_104",1,"Topic_17"
"Doc_105",1,"Topic_16"
"Doc_106",1,"Topic_5"
"Doc_107",2,"Topic_12 Topic_17"
"Doc_108",2,"Topic_9 Topic_17"
"Doc_109",1,"Topic_16"
"Doc_110",2,"Topic_8 Topic_9"
"Doc_111",1,"Topic_2"
"Doc_112",1,"Topic_3"
"Doc_113",1,"Topic_6"
"Doc_114",1,"Topic_2"
"Doc_115",1,"Topic_4"
"Doc_116",1,"Topic_4"
"Doc_117",1,"Topic_6"
"Doc_118",1,"Topic_6"
"Doc_119",2,"Topic_6 Topic_19"
"Doc_120",2,"Topic_7 Topic_9"
"Doc_121",1,"Topic_6"
"Doc_122",3,"Topic_6 Topic_13 Topic_18"
"Doc_123",1,"Topic_4"
"Doc_124",1,"Topic_4"
"Doc_125",1,"Topic_6"
"Doc_126",1,"Topic_19"
"Doc_127",1,"Topic_8"
"Doc_128",2,"Topic_2 Topic_17"
"Doc_129",1,"Topic_19"
"Doc_130",1,"Topic_11"
"Doc_131",1,"Topic_1"
"Doc_132",2,"Topic_2 Topic_15"
"Doc_133",1,"Topic_9"
"Doc_134",1,"Topic_6"
"Doc_135",2,"Topic_2 Topic_17"
"Doc_136",1,"Topic_6"
"Doc_137",1,"Topic_15"
"Doc_138",1,"Topic_20"
"Doc_139",1,"Topic_2"
"Doc_140",1,"Topic_3"
"Doc_141",1,"Topic_10"
"Doc_142",1,"Topic_11"
"Doc_143",1,"Topic_16"
