지역,년도,범죄,발생,검거,검거율
용산구,2010,강간,131,120,0.916030534
용산구,2011,강간,172,153,0.889534884
용산구,2012,강간,165,143,0.866666667
용산구,2013,강간,182,153,0.840659341
용산구,2014,강간,213,169,0.79342723
용산구,2015,강간,194,173,0.891752577
은평구,2010,강간,147,135,0.918367347
은평구,2011,강간,153,148,0.967320261
은평구,2012,강간,192,163,0.848958333
은평구,2013,강간,162,133,0.820987654
은평구,2014,강간,188,158,0.840425532
은평구,2015,강간,166,141,0.84939759
종로구,2010,강간,201,163,0.810945274
종로구,2011,강간,178,157,0.882022472
종로구,2012,강간,163,128,0.785276074
종로구,2013,강간,206,150,0.72815534
종로구,2014,강간,226,151,0.668141593
종로구,2015,강간,211,161,0.763033175
중구,2010,강간,173,112,0.647398844
중구,2011,강간,151,110,0.728476821
중구,2012,강간,168,133,0.791666667
중구,2013,강간,193,137,0.70984456
중구,2014,강간,221,161,0.728506787
중구,2015,강간,170,111,0.652941176
중랑구,2010,강간,190,164,0.863157895
중랑구,2011,강간,204,186,0.911764706
중랑구,2012,강간,185,144,0.778378378
중랑구,2013,강간,185,139,0.751351351
중랑구,2014,강간,163,118,0.72392638
중랑구,2015,강간,187,148,0.79144385
강남구,2010,절도,4003,1374,0.343242568
강남구,2011,절도,4222,1133,0.268356229
강남구,2012,절도,4665,1257,0.269453376
강남구,2013,절도,4446,1186,0.266756635
강남구,2014,절도,3895,1193,0.306290116
강남구,2015,절도,3850,1650,0.428571429
강동구,2010,절도,1970,1338,0.679187817
강동구,2011,절도,2426,1011,0.416735367
강동구,2012,절도,2531,758,0.299486369
강동구,2013,절도,2546,722,0.28358209
강동구,2014,절도,2425,827,0.341030928
강동구,2015,절도,2366,789,0.333474218
강북구,2010,절도,1381,602,0.435916003
강북구,2011,절도,1522,543,0.356767411
강북구,2012,절도,1362,497,0.364904552
강북구,2013,절도,1464,571,0.390027322
강북구,2014,절도,1494,575,0.384872825
강북구,2015,절도,1434,618,0.430962343
강서구,2010,절도,2710,1394,0.514391144
강서구,2011,절도,2776,861,0.310158501
강서구,2012,절도,2825,1022,0.361769912
강서구,2013,절도,2638,949,0.359742229
강서구,2014,절도,2341,734,0.313541222
강서구,2015,절도,2096,1260,0.601145038
관악구,2010,절도,2273,935,0.411350638
관악구,2011,절도,2694,775,0.287676318
관악구,2012,절도,3067,854,0.278447995
관악구,2013,절도,3447,753,0.218450827
관악구,2014,절도,3029,784,0.258831297
관악구,2015,절도,2706,827,0.305617147
광진구,2010,절도,2504,1836,0.733226837
광진구,2011,절도,2418,1065,0.44044665
광진구,2012,절도,2904,1258,0.433195592
광진구,2013,절도,3124,1258,0.40268886
광진구,2014,절도,3167,1001,0.316071992
광진구,2015,절도,3026,1277,0.422009253
구로구,2010,절도,2259,1206,0.533864542
구로구,2011,절도,2014,984,0.48857994
구로구,2012,절도,2620,680,0.259541985
구로구,2013,절도,2436,663,0.272167488
구로구,2014,절도,2377,579,0.24358435
구로구,2015,절도,2335,889,0.380728051
금천구,2010,절도,1522,925,0.607752957
금천구,2011,절도,1527,753,0.493123772
금천구,2012,절도,1656,702,0.423913043
금천구,2013,절도,1620,735,0.453703704
금천구,2014,절도,1552,496,0.319587629
금천구,2015,절도,1567,888,0.566687939
노원구,2010,절도,1531,1082,0.706727629
노원구,2011,절도,1723,890,0.516540917
노원구,2012,절도,2292,643,0.280541012
노원구,2013,절도,2316,801,0.345854922
노원구,2014,절도,2404,803,0.334026622
노원구,2015,절도,2193,801,0.365253078
도봉구,2010,절도,1060,571,0.538679245
도봉구,2011,절도,1418,375,0.264456982
도봉구,2012,절도,1706,536,0.314185229
도봉구,2013,절도,1535,584,0.380456026
도봉구,2014,절도,1350,478,0.354074074
도봉구,2015,절도,1063,478,0.449670743
동대문구,2010,절도,1791,1161,0.648241206
동대문구,2011,절도,2046,931,0.455034213
동대문구,2012,절도,2200,553,0.251363636
동대문구,2013,절도,2130,554,0.260093897
동대문구,2014,절도,1809,676,0.37368712
동대문구,2015,절도,1981,814,0.410903584
동작구,2010,절도,1680,693,0.4125
동작구,2011,절도,1722,527,0.306039489
동작구,2012,절도,2012,470,0.23359841
동작구,2013,절도,2365,920,0.389006342
동작구,2014,절도,1787,603,0.337437045
동작구,2015,절도,1865,661,0.354423592
마포구,2010,절도,1685,824,0.489020772
마포구,2011,절도,2105,647,0.30736342
마포구,2012,절도,2911,633,0.217451048
마포구,2013,절도,2387,662,0.277335568
마포구,2014,절도,2763,742,0.268548679
마포구,2015,절도,2555,813,0.318199609
서대문구,2010,절도,1739,992,0.570442783
서대문구,2011,절도,1879,702,0.37360298
서대문구,2012,절도,2039,777,0.381069152
서대문구,2013,절도,2087,807,0.386679444
서대문구,2014,절도,1883,665,0.353159851
서대문구,2015,절도,1812,738,0.407284768
서초구,2010,절도,2044,1061,0.519080235
서초구,2011,절도,2298,975,0.424281984
서초구,2012,절도,2711,830,0.306160089
서초구,2013,절도,2940,834,0.283673469
서초구,2014,절도,2747,782,0.28467419
서초구,2015,절도,2635,1091,0.414041746
성동구,2010,절도,1360,895,0.658088235
성동구,2011,절도,1376,467,0.339389535
성동구,2012,절도,1743,545,0.312679289
성동구,2013,절도,1614,510,0.31598513
성동구,2014,절도,1753,529,0.301768397
성동구,2015,절도,1607,597,0.371499689
성북구,2010,절도,2013,1127,0.559860904
성북구,2011,절도,1875,807,0.4304
성북구,2012,절도,2202,739,0.335603996
성북구,2013,절도,2289,676,0.29532547
성북구,2014,절도,2130,935,0.438967136
성북구,2015,절도,1785,741,0.41512605
송파구,2010,절도,3447,1095,0.317667537
송파구,2011,절도,4004,845,0.211038961
송파구,2012,절도,4035,901,0.223296159
송파구,2013,절도,3915,836,0.213537676
송파구,2014,절도,4199,885,0.210764468
송파구,2015,절도,3239,1129,0.348564372
양천구,2010,절도,1583,683,0.431459255
양천구,2011,절도,2016,698,0.346230159
양천구,2012,절도,1996,621,0.311122244
양천구,2013,절도,2032,643,0.316437008
양천구,2014,절도,2058,630,0.306122449
양천구,2015,절도,1890,672,0.355555556
영등포구,2010,절도,2648,1246,0.470543807
영등포구,2011,절도,2688,879,0.327008929
영등포구,2012,절도,3052,776,0.254259502
영등포구,2013,절도,3200,912,0.285
영등포구,2014,절도,3080,892,0.28961039
영등포구,2015,절도,2964,978,0.329959514
용산구,2010,절도,1207,726,0.601491301
용산구,2011,절도,1592,555,0.34861809
용산구,2012,절도,1517,602,0.39683586
용산구,2013,절도,1547,547,0.353587589
용산구,2014,절도,1560,522,0.334615385
용산구,2015,절도,1557,587,0.377007065
은평구,2010,절도,1657,999,0.602896801
은평구,2011,절도,1981,807,0.407370015
은평구,2012,절도,2532,863,0.340837283
은평구,2013,절도,2398,914,0.381150959
은평구,2014,절도,2352,798,0.339285714
은평구,2015,절도,1914,711,0.371473354
종로구,2010,절도,1715,1133,0.660641399
종로구,2011,절도,1942,959,0.493820803
종로구,2012,절도,2300,954,0.414782609
종로구,2013,절도,2470,1043,0.422267206
종로구,2014,절도,2272,1066,0.469190141
종로구,2015,절도,2184,837,0.383241758
중구,2010,절도,1859,1212,0.651963421
중구,2011,절도,2250,918,0.408
중구,2012,절도,2389,774,0.323984931
중구,2013,절도,2587,915,0.353691535
중구,2014,절도,2576,887,0.344332298
중구,2015,절도,2548,859,0.337127159
중랑구,2010,절도,1745,924,0.529512894
중랑구,2011,절도,1898,778,0.409905163
중랑구,2012,절도,2169,705,0.325034578
중랑구,2013,절도,2052,732,0.356725146
중랑구,2014,절도,2390,823,0.344351464
중랑구,2015,절도,2135,829,0.388290398
강남구,2010,폭력,5017,4323,0.861670321
강남구,2011,폭력,5195,4263,0.820596728
강남구,2012,폭력,5048,4091,0.810419968
강남구,2013,폭력,4733,3930,0.830340165
강남구,2014,폭력,4394,3628,0.82567137
강남구,2015,폭력,4284,3705,0.864845938
강동구,2010,폭력,2835,2517,0.887830688
강동구,2011,폭력,3065,2532,0.826101142
강동구,2012,폭력,2871,2363,0.823058168
강동구,2013,폭력,2810,2362,0.840569395
강동구,2014,폭력,2804,2317,0.826319544
강동구,2015,폭력,2712,2248,0.828908555
강북구,2010,폭력,2583,2311,0.89469609
강북구,2011,폭력,2689,2293,0.852733358
강북구,2012,폭력,2727,2413,0.884855152
강북구,2013,폭력,2336,2084,0.892123288
강북구,2014,폭력,2320,2064,0.889655172
강북구,2015,폭력,2649,2348,0.886372216
강서구,2010,폭력,3219,2790,0.866728798
강서구,2011,폭력,3346,2748,0.821279139
강서구,2012,폭력,3056,2472,0.808900524
강서구,2013,폭력,3028,2395,0.790951123
강서구,2014,폭력,2717,2297,0.84541774
강서구,2015,폭력,3207,2718,0.847521048
관악구,2010,폭력,3404,2971,0.87279671
관악구,2011,폭력,3826,3119,0.815211709
관악구,2012,폭력,3420,2757,0.806140351
관악구,2013,폭력,3385,2733,0.807385524
관악구,2014,폭력,3359,2649,0.788627568
관악구,2015,폭력,3298,2642,0.801091571
광진구,2010,폭력,2735,2382,0.870932358
광진구,2011,폭력,2867,2301,0.802581095
광진구,2012,폭력,3038,2442,0.803818302
광진구,2013,폭력,2730,2202,0.806593407
광진구,2014,폭력,2828,2300,0.813295615
광진구,2015,폭력,2625,2180,0.83047619
구로구,2010,폭력,2901,2546,0.877628404
구로구,2011,폭력,3327,2804,0.842801323
구로구,2012,폭력,3239,2606,0.804569312
구로구,2013,폭력,2967,2329,0.784967981
구로구,2014,폭력,2743,2207,0.804593511
구로구,2015,폭력,3007,2432,0.808779514
금천구,2010,폭력,1976,1727,0.873987854
금천구,2011,폭력,2399,1960,0.817007086
금천구,2012,폭력,2293,1928,0.840819887
금천구,2013,폭력,2180,1815,0.832568807
금천구,2014,폭력,2112,1792,0.848484848
금천구,2015,폭력,2054,1776,0.864654333
노원구,2010,폭력,2635,2384,0.904743833
노원구,2011,폭력,2594,2234,0.861218196
노원구,2012,폭력,2783,2320,0.83363277
노원구,2013,폭력,2712,2274,0.838495575
노원구,2014,폭력,2722,2350,0.863335783
노원구,2015,폭력,2723,2329,0.855306647
도봉구,2010,폭력,1638,1478,0.902319902
도봉구,2011,폭력,1700,1440,0.847058824
도봉구,2012,폭력,1795,1560,0.86908078
도봉구,2013,폭력,1592,1357,0.852386935
도봉구,2014,폭력,1585,1327,0.837223975
도봉구,2015,폭력,1487,1303,0.876260928
동대문구,2010,폭력,2738,2469,0.901753104
동대문구,2011,폭력,2727,2313,0.848184818
동대문구,2012,폭력,2779,2354,0.84706729
동대문구,2013,폭력,2531,2163,0.854602924
동대문구,2014,폭력,2388,2075,0.868927973
동대문구,2015,폭력,2548,2227,0.874018838
동작구,2010,폭력,2073,1807,0.87168355
동작구,2011,폭력,1932,1594,0.82505176
동작구,2012,폭력,1915,1582,0.826109661
동작구,2013,폭력,1829,1514,0.82777474
동작구,2014,폭력,1868,1580,0.845824411
동작구,2015,폭력,1910,1587,0.830890052
마포구,2010,폭력,2661,2418,0.908680947
마포구,2011,폭력,2740,2275,0.830291971
마포구,2012,폭력,2957,2359,0.797768008
마포구,2013,폭력,2740,2226,0.812408759
마포구,2014,폭력,2686,2163,0.805286672
마포구,2015,폭력,2983,2519,0.844451894
서대문구,2010,폭력,2030,1780,0.876847291
서대문구,2011,폭력,1962,1604,0.817533129
서대문구,2012,폭력,2120,1715,0.808962264
서대문구,2013,폭력,1973,1674,0.848454131
서대문구,2014,폭력,2119,1763,0.831996225
서대문구,2015,폭력,2056,1711,0.832198444
서초구,2010,폭력,2717,2393,0.880750828
서초구,2011,폭력,2509,2138,0.852132324
서초구,2012,폭력,2731,2258,0.826803369
서초구,2013,폭력,2506,2075,0.828012769
서초구,2014,폭력,2506,2135,0.851955307
서초구,2015,폭력,2399,2098,0.874531055
성동구,2010,폭력,1790,1550,0.865921788
성동구,2011,폭력,1729,1456,0.842105263
성동구,2012,폭력,1715,1401,0.816909621
성동구,2013,폭력,1482,1260,0.850202429
성동구,2014,폭력,1682,1409,0.837693222
성동구,2015,폭력,1612,1395,0.865384615
성북구,2010,폭력,2346,2000,0.852514919
성북구,2011,폭력,2329,1952,0.838127952
성북구,2012,폭력,2275,1920,0.843956044
성북구,2013,폭력,2310,1906,0.825108225
성북구,2014,폭력,2287,1940,0.848272847
성북구,2015,폭력,2209,1855,0.839746492
송파구,2010,폭력,3659,3018,0.824815523
송파구,2011,폭력,3735,2915,0.780455154
송파구,2012,폭력,3463,2718,0.784868611
송파구,2013,폭력,3058,2368,0.774362328
송파구,2014,폭력,3532,2884,0.816534541
송파구,2015,폭력,3295,2786,0.84552352
양천구,2010,폭력,2164,1868,0.863216266
양천구,2011,폭력,2627,2062,0.784925771
양천구,2012,폭력,2372,1963,0.827571669
양천구,2013,폭력,2431,1823,0.749897162
양천구,2014,폭력,2439,1913,0.784337843
양천구,2015,폭력,2509,2030,0.809087286
영등포구,2010,폭력,3922,3416,0.870984192
영등포구,2011,폭력,4143,3338,0.805696355
영등포구,2012,폭력,4049,3358,0.829340578
영등포구,2013,폭력,3368,2733,0.811460808
영등포구,2014,폭력,3649,2977,0.815839956
영등포구,2015,폭력,3572,2961,0.828947368
용산구,2010,폭력,1936,1685,0.87035124
용산구,2011,폭력,2454,1967,0.801548492
용산구,2012,폭력,2268,1894,0.835097002
용산구,2013,폭력,2125,1709,0.804235294
용산구,2014,폭력,2018,1640,0.812685828
용산구,2015,폭력,2050,1704,0.831219512
은평구,2010,폭력,2708,2461,0.908788774
은평구,2011,폭력,2970,2425,0.816498316
은평구,2012,폭력,2918,2447,0.838588074
은평구,2013,폭력,2831,2374,0.838572942
은평구,2014,폭력,2862,2345,0.819357093
은평구,2015,폭력,2653,2306,0.869204674
종로구,2010,폭력,2777,2459,0.885487937
종로구,2011,폭력,2760,2377,0.861231884
종로구,2012,폭력,2621,2243,0.855780237
종로구,2013,폭력,2410,2106,0.873858921
종로구,2014,폭력,2508,2201,0.877591707
종로구,2015,폭력,2293,1931,0.842128216
중구,2010,폭력,2725,2473,0.907522936
중구,2011,폭력,2665,2264,0.849530957
중구,2012,폭력,2696,2345,0.869807122
중구,2013,폭력,2443,2148,0.879246828
중구,2014,폭력,2415,2122,0.878674948
중구,2015,폭력,2224,1964,0.883093525
중랑구,2010,폭력,3607,3267,0.905738841
중랑구,2011,폭력,3771,3246,0.860779634
중랑구,2012,폭력,3483,2936,0.842951479
중랑구,2013,폭력,2907,2516,0.865497076
중랑구,2014,폭력,2775,2297,0.827747748
중랑구,2015,폭력,2847,2407,0.845451352
